292000 -20.824626  266149  25851  Density = 1052.006361 kg/m^3  Acceptance Ratio= 91/100 
293000 -21.024393  267049  25951  Density = 1052.006361 kg/m^3  Acceptance Ratio= 91/100 
294000 -20.700889  267951  26049  Density = 1052.006361 kg/m^3  Acceptance Ratio= 91/100 
295000 -20.585809  268846  26154  Density = 1052.006361 kg/m^3  Acceptance Ratio= 91/100 
296000 -21.389844  269767  26233  Density = 1052.006361 kg/m^3  Acceptance Ratio= 91/100 
297000 -21.184976  270683  26317  Density = 1052.006361 kg/m^3  Acceptance Ratio= 91/100 
298000 -21.365634  271588  26412  Density = 1052.006361 kg/m^3  Acceptance Ratio= 91/100 
299000 -20.949790  272498  26502  Density = 1052.006361 kg/m^3  Acceptance Ratio= 91/100 
300000 -20.356714  273414  26586  Density = 1052.006361 kg/m^3  Acceptance Ratio= 91/100 
301000 -19.588971  274331  26669  Density = 1052.006361 kg/m^3  Acceptance Ratio= 91/100 
302000 -20.864328  275264  26736  Density = 1052.006361 kg/m^3  Acceptance Ratio= 91/100 
303000 -19.868532  276197  26803  Density = 1052.006361 kg/m^3  Acceptance Ratio= 91/100 
304000 -19.523838  277113  26887  Density = 1052.006361 kg/m^3  Acceptance Ratio= 91/100 
305000 -19.729807  278028  26972  Density = 1052.006361 kg/m^3  Acceptance Ratio= 91/100 
306000 -20.424263  278945  27055  Density = 1052.006361 kg/m^3  Acceptance Ratio= 91/100 
307000 -21.604702  279866  27134  Density = 1052.006361 kg/m^3  Acceptance Ratio= 91/100 
308000 -21.803286  280786  27214  Density = 1052.006361 kg/m^3  Acceptance Ratio= 91/100 
309000 -21.053359  281685  27315  Density = 1052.006361 kg/m^3  Acceptance Ratio= 91/100 
310000 -21.141503  282589  27411  Density = 1052.006361 kg/m^3  Acceptance Ratio= 91/100 
311000 -21.385808  283489  27511  Density = 1052.006361 kg/m^3  Acceptance Ratio= 91/100 
312000 -21.413435  284377  27623  Density = 1052.006361 kg/m^3  Acceptance Ratio= 91/100 
313000 -22.303661  285286  27714  Density = 1052.006361 kg/m^3  Acceptance Ratio= 91/100 
314000 -22.363335  286206  27794  Density = 1052.006361 kg/m^3  Acceptance Ratio= 91/100 
315000 -21.777483  287079  27921  Density = 1052.006361 kg/m^3  Acceptance Ratio= 91/100 
316000 -21.965604  287949  28051  Density = 1052.006361 kg/m^3  Acceptance Ratio= 91/100 
317000 -23.726823  288864  28136  Density = 1052.006361 kg/m^3  Acceptance Ratio= 91/100 
318000 -23.016089  289758  28242  Density = 1052.006361 kg/m^3  Acceptance Ratio= 91/100 
319000 -24.056923  290632  28368  Density = 1052.006361 kg/m^3  Acceptance Ratio= 91/100 
320000 -23.125399  291532  28468  Density = 1052.006361 kg/m^3  Acceptance Ratio= 91/100 
321000 -22.744822  292402  28598  Density = 1052.006361 kg/m^3  Acceptance Ratio= 91/100 
322000 -22.410086  293293  28707  Density = 1052.006361 kg/m^3  Acceptance Ratio= 91/100 
323000 -22.356527  294191  28809  Density = 1052.006361 kg/m^3  Acceptance Ratio= 91/100 
324000 -20.968197  295087  28913  Density = 1052.006361 kg/m^3  Acceptance Ratio= 91/100 
325000 -20.496186  295971  29029  Density = 1052.006361 kg/m^3  Acceptance Ratio= 91/100 
326000 -21.274023  296872  29128  Density = 1052.006361 kg/m^3  Acceptance Ratio= 91/100 
327000 -22.000011  297803  29197  Density = 1052.006361 kg/m^3  Acceptance Ratio= 91/100 
328000 -22.260239  298715  29285  Density = 1052.006361 kg/m^3  Acceptance Ratio= 91/100 
329000 -21.981542  299645  29355  Density = 1052.006361 kg/m^3  Acceptance Ratio= 91/100 
330000 -22.939828  300566  29434  Density = 1052.006361 kg/m^3  Acceptance Ratio= 91/100 
331000 -22.650993  301468  29532  Density = 1052.006361 kg/m^3  Acceptance Ratio= 91/100 
332000 -23.144150  302364  29636  Density = 1052.006361 kg/m^3  Acceptance Ratio= 91/100 
333000 -23.373921  303270  29730  Density = 1052.006361 kg/m^3  Acceptance Ratio= 91/100 
334000 -22.228806  304174  29826  Density = 1052.006361 kg/m^3  Acceptance Ratio= 91/100 
335000 -21.951059  305040  29960  Density = 1052.006361 kg/m^3  Acceptance Ratio= 91/100 
336000 -23.305397  305940  30060  Density = 1052.006361 kg/m^3  Acceptance Ratio= 91/100 
337000 -23.017616  306851  30149  Density = 1052.006361 kg/m^3  Acceptance Ratio= 91/100 
338000 -22.792924  307747  30253  Density = 1052.006361 kg/m^3  Acceptance Ratio= 91/100 
339000 -22.900528  308627  30373  Density = 1052.006361 kg/m^3  Acceptance Ratio= 91/100 
340000 -22.560213  309524  30476  Density = 1052.006361 kg/m^3  Acceptance Ratio= 91/100 
341000 -23.037405  310426  30574  Density = 1052.006361 kg/m^3  Acceptance Ratio= 91/100 
342000 -23.591858  311340  30660  Density = 1052.006361 kg/m^3  Acceptance Ratio= 91/100 
343000 -23.033973  312258  30742  Density = 1052.006361 kg/m^3  Acceptance Ratio= 91/100 
344000 -21.346797  313149  30851  Density = 1052.006361 kg/m^3  Acceptance Ratio= 91/100 
345000 -21.900165  314052  30948  Density = 1052.006361 kg/m^3  Acceptance Ratio= 91/100 
346000 -21.598610  314966  31034  Density = 1052.006361 kg/m^3  Acceptance Ratio= 91/100 
347000 -21.001118  315880  31120  Density = 1052.006361 kg/m^3  Acceptance Ratio= 91/100 
348000 -22.161492  316782  31218  Density = 1052.006361 kg/m^3  Acceptance Ratio= 91/100 
349000 -21.487875  317684  31316  Density = 1052.006361 kg/m^3  Acceptance Ratio= 91/100 
350000 -21.709057  318587  31413  Density = 1052.006361 kg/m^3  Acceptance Ratio= 91/100 
351000 -21.404917  319489  31511  Density = 1052.006361 kg/m^3  Acceptance Ratio= 91/100 
352000 -21.592416  320396  31604  Density = 1052.006361 kg/m^3  Acceptance Ratio= 91/100 
353000 -21.560227  321292  31708  Density = 1052.006361 kg/m^3  Acceptance Ratio= 91/100 
354000 -20.878907  322194  31806  Density = 1052.006361 kg/m^3  Acceptance Ratio= 91/100 
355000 -22.270084  323089  31911  Density = 1052.006361 kg/m^3  Acceptance Ratio= 91/100 
356000 -21.353065  324009  31991  Density = 1052.006361 kg/m^3  Acceptance Ratio= 91/100 
357000 -21.005616  324910  32090  Density = 1052.006361 kg/m^3  Acceptance Ratio= 91/100 
358000 -21.910217  325796  32204  Density = 1052.006361 kg/m^3  Acceptance Ratio= 91/100 
359000 -21.599960  326687  32313  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
360000 -20.619790  327601  32399  Density = 1052.006361 kg/m^3  Acceptance Ratio= 91/100 
361000 -22.118832  328494  32506  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
362000 -20.936541  329386  32614  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
363000 -22.766708  330287  32713  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
364000 -23.782869  331195  32805  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
365000 -24.432275  332079  32921  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
366000 -24.421072  332949  33051  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
367000 -24.001410  333849  33151  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
368000 -24.744182  334731  33269  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
369000 -24.547294  335623  33377  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
370000 -23.880480  336492  33508  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
371000 -25.150153  337356  33644  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
372000 -24.306901  338250  33750  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
373000 -23.420384  339148  33852  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
374000 -24.125315  340033  33967  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
375000 -24.346160  340909  34091  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
376000 -24.621383  341796  34204  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
377000 -23.555034  342669  34331  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
378000 -23.945077  343554  34446  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
379000 -22.437774  344443  34557  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
380000 -21.601063  345329  34671  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
381000 -22.619074  346210  34790  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
382000 -23.076951  347102  34898  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
383000 -23.396179  348013  34987  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
384000 -22.505618  348916  35084  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
385000 -23.118231  349802  35198  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
386000 -22.043722  350687  35313  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
387000 -23.150514  351597  35403  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
388000 -21.632583  352487  35513  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
389000 -22.409446  353361  35639  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
390000 -23.394268  354266  35734  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
391000 -23.701918  355161  35839  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
392000 -22.861790  356070  35930  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
393000 -22.425796  356981  36019  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
394000 -22.931133  357894  36106  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
395000 -21.654920  358789  36211  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
396000 -22.493667  359701  36299  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
397000 -23.140667  360611  36389  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
398000 -22.510629  361507  36493  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
399000 -23.208930  362403  36597  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
400000 -22.167721  363314  36686  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
401000 -20.254789  364202  36798  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
402000 -20.707866  365085  36915  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
403000 -21.527990  365998  37002  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
404000 -20.929375  366896  37104  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
405000 -22.065566  367816  37184  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
406000 -21.519802  368707  37293  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
407000 -21.999825  369619  37381  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
408000 -21.654734  370537  37463  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
409000 -22.288846  371450  37550  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
410000 -22.054588  372357  37643  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
411000 -21.677267  373273  37727  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
412000 -22.983356  374196  37804  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
413000 -22.745618  375112  37888  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
414000 -21.953777  376013  37987  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
415000 -22.376701  376935  38065  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
416000 -22.680433  377854  38146  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
417000 -21.603737  378722  38278  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
418000 -22.776262  379627  38373  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
419000 -21.495411  380523  38477  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
420000 -22.089730  381437  38563  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
421000 -22.649684  382338  38662  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
422000 -23.013568  383225  38775  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
423000 -22.844788  384132  38868  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
424000 -22.215796  385030  38970  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
425000 -23.043533  385919  39081  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
426000 -23.322541  386818  39182  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
427000 -21.556114  387713  39287  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
428000 -20.954082  388586  39414  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
429000 -22.427741  389471  39529  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
430000 -22.098835  390366  39634  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
431000 -21.277051  391273  39727  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
432000 -22.964044  392194  39806  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
433000 -23.418581  393093  39907  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
434000 -23.382927  393994  40006  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
435000 -21.278967  394898  40102  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
436000 -20.962002  395837  40163  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
437000 -20.790656  396756  40244  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
438000 -20.999960  397688  40312  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
439000 -21.071312  398600  40400  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
440000 -22.049885  399491  40509  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
441000 -21.296385  400373  40627  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
442000 -20.671953  401280  40720  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
443000 -21.549994  402221  40779  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
444000 -22.021935  403143  40857  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
445000 -20.799867  404048  40952  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
446000 -21.365927  404943  41057  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
447000 -20.802711  405870  41130  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
448000 -22.252766  406780  41220  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
449000 -20.177724  407668  41332  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
450000 -22.025598  408574  41426  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
451000 -21.916601  409474  41526  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
452000 -21.386003  410343  41657  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
453000 -21.674759  411243  41757  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
454000 -22.201719  412149  41851  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
455000 -21.113348  413059  41941  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
456000 -20.409899  413982  42018  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
457000 -22.068858  414901  42099  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
458000 -22.319808  415808  42192  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
459000 -21.822830  416701  42299  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
460000 -23.236861  417588  42412  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
461000 -24.563522  418496  42504  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
462000 -24.570767  419402  42598  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
463000 -23.618927  420302  42698  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
464000 -22.604459  421198  42802  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
465000 -21.901915  422091  42909  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
466000 -23.796685  422958  43042  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
467000 -23.916290  423844  43156  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
468000 -23.285972  424725  43275  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
469000 -23.271310  425597  43403  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
470000 -23.639629  426503  43497  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
471000 -23.273890  427389  43611  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
472000 -23.068588  428292  43708  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
473000 -22.745525  429190  43810  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
474000 -23.455953  430074  43926  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
475000 -24.082024  430960  44040  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
476000 -24.063400  431857  44143  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
477000 -23.959109  432747  44253  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
478000 -22.644945  433653  44347  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
479000 -23.590143  434542  44458  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
480000 -22.544479  435430  44570  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
481000 -25.157141  436333  44667  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
482000 -24.255602  437232  44768  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
483000 -23.782744  438112  44888  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
484000 -24.467674  438991  45009  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
485000 -24.355096  439884  45116  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
486000 -23.076659  440757  45243  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
487000 -26.654738  441619  45381  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
488000 -25.955077  442489  45511  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
489000 -25.471708  443364  45636  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
490000 -24.356254  444243  45757  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
491000 -25.761932  445125  45875  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
492000 -25.140608  446006  45994  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
493000 -25.955379  446878  46122  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
494000 -25.640515  447770  46230  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
495000 -25.201177  448636  46364  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
496000 -25.105656  449499  46501  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
497000 -24.696926  450384  46616  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
498000 -25.215671  451251  46749  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
499000 -25.195665  452121  46879  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
500000 -25.385344  452984  47016  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
501000 -25.594465  453858  47142  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
502000 -26.482162  454739  47261  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
503000 -24.709898  455591  47409  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
504000 -23.921004  456444  47556  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
